Verb,Model,ModelSize,Indices,Examples,Size,Coverage,VerbMeaning
бросаться,в_Acc  NO_Dat,0.005,"4  40  ","нога,рука  представитель,руководитель  ",15,0.02445503341001205,
бросаться,NO_Nom  в_Acc,0.099,"254  4  ","аромат,запах  нога,рука  ",15,0.13725490196078433,
бросаться,NO_Nom  в_Acc,0.099,"103  18  ","охранник,сторож  война,бой  ",15,0.08213141025641026,2.1
бросаться,к_Dat,0.101,"51  ","гном,эльф  ",15,0.17777777777777778,
бросаться,NO_Nom  в_Acc,0.099,"13  21  ","генерал,полковник  гора,холм  ",15,0.048124263227238055,
бросаться,NO_Nom  в_Acc,0.099,"109  4  ","точка,сторона  нога,рука  ",15,0.12745098039215685,
бросаться,к_Dat,0.101,"39  ","фильм,картина  ",15,0.07865168539325842,
бросаться,в_Acc,0.186,"222  ","подразделение,служба  ",15,0.21428571428571427,
бросаться,NO_Nom  в_Acc,0.099,"8  7  ","человек,женщина  луч,свет  ",15,0.05083655083655084,
бросаться,в_Loc,0.006,"81  ","стремление,желание  ",15,0.06451612903225806,
бросаться,с_Gen  в_Acc,0.004,"200  98  ","прыжок,бег  вода,воздух  ",15,0.08518518518518518,
бросаться,внутрь_Gen,0.0,"0  ","дом,здание  ",15,0.02592592592592592,
бросаться,на_Acc,0.101,"161  ","часть,половина  ",15,0.19047619047619047,
бросаться,NO_Nom  с_Ins,0.009,"-  6  ","-  удовольствие,радость  ",15,0.026066350710900476,
бросаться,на_Acc,0.101,"179  ","казак,атаман  ",15,0.23529411764705882,3
бросаться,NO_Nom,0.119,"405  ","мишка,медвежонок  ",15,0.7142857142857142,3
бросаться,NO_Nom  с_Ins,0.009,"8  24  ","человек,женщина  меч,клинок  ",15,0.06544780074191839,
бросаться,NO_Ins,0.012,"28  ","стол,столик  ",14,0.05333333333333334,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"-  4  -  ","-  нога,рука  -  ",14,0.0032679738562091504,
бросаться,NO_Nom  в_Acc,0.099,"262  4  ","характеристика,параметр  нога,рука  ",14,0.1388146167557932,
бросаться,в_Acc,0.186,"117  ","отношение,связь  ",14,0.13636363636363635,
бросаться,NO_Nom  с_Ins,0.009,"12  4  ","отец,брат  нога,рука  ",14,0.02215541388969381,
бросаться,по_Loc,0.0,"57  ","визит,поездка  ",14,0.012048192771084338,
бросаться,NO_Nom,0.119,"21  ","гора,холм  ",14,0.043062200956937795,
бросаться,в_Acc,0.186,"27  ","исследование,анализ  ",14,0.056338028169014086,
бросаться,NO_Nom  к_Dat,0.04,"-  16  ","-  дерево,куст  ",14,0.028301886792452827,
бросаться,от_Gen  на_Acc,0.0,"6  4  ","удовольствие,радость  нога,рука  ",14,0.012010965523650219,
бросаться,к_Dat,0.101,"362  ","отсек,кабина  ",14,0.375,
бросаться,NO_Nom  в_Acc,0.099,"25  4  ","команда,группа  нога,рука  ",14,0.030542986425339366,
бросаться,в_Loc  к_Dat,0.002,"6  -  ","удовольствие,радость  -  ",14,0.014218009478672987,
бросаться,NO_Nom,0.119,"35  ","храм,церковь  ",14,0.07142857142857142,
бросаться,с_Gen  к_Dat,0.002,"4  497  ","нога,рука  выход,вход  ",14,0.3024509803921569,
бросаться,в_Loc  к_Dat,0.002,"6  23  ","удовольствие,радость  окно,дверь  ",14,0.04278943805010156,
бросаться,NO_Nom  в_Acc,0.099,"13  -  ","генерал,полковник  -  ",14,0.021739130434782608,
бросаться,по_Dat,0.008,"-  ","-  ",14,0.0,
бросаться,NO_Nom  в_Acc,0.099,"74  109  ","лошадь,конь  точка,сторона  ",14,0.12083333333333333,
бросаться,в_Acc,0.186,"161  ","часть,половина  ",14,0.09523809523809523,
бросаться,NO_Nom  в_Acc,0.099,"24  4  ","меч,клинок  нога,рука  ",14,0.04656862745098039,
бросаться,к_Dat,0.101,"398  ","стоянка,парковка  ",14,0.42857142857142855,
бросаться,NO_Nom  в_Acc,0.099,"320  4  ","значение,значимость  нога,рука  ",14,0.28022875816993464,
бросаться,NO_Nom  к_Dat,0.04,"13  21  ","генерал,полковник  гора,холм  ",14,0.04807803434805723,
бросаться,NO_Nom  NO_Nom,0.002,"8  8  ","человек,женщина  человек,женщина  ",14,0.027027027027027025,
бросаться,в_Acc,0.186,"35  ","храм,церковь  ",14,0.07142857142857142,
бросаться,без_Gen,0.001,"-  ","-  ",14,0.0,
бросаться,NO_Nom  на_Acc  NO_Dat,0.001,"-  4  -  ","-  нога,рука  -  ",14,0.0032679738562091504,
бросаться,NO_Nom  в_Acc,0.099,"-  16  ","-  дерево,куст  ",14,0.023584905660377357,
бросаться,в_Acc,0.186,"266  ","окоп,блиндаж  ",14,0.5454545454545455,2.1  2.2
бросаться,NO_Nom  на_Acc,0.038,"8  21  ","человек,женщина  гора,холм  ",14,0.043213069528859005,
бросаться,в_Acc  в_Acc,0.002,"0  0  ","дом,здание  дом,здание  ",14,0.01296296296296296,1.1  2.1
бросаться,NO_Dat,0.002,"8  ","человек,женщина  ",14,0.06306306306306306,
бросаться,NO_Nom,0.119,"10  ","машина,автомобиль  ",14,0.05208333333333333,
бросаться,NO_Nom  в_Acc,0.099,"12  38  ","отец,брат  нападение,атака  ",14,0.03142674694398832,2.1
бросаться,в_Acc,0.186,"34  ","слово,мнение  ",14,0.022727272727272728,
бросаться,NO_Nom,0.119,"71  ","история,рассказ  ",14,0.027777777777777776,
бросаться,NO_Nom  на_Acc,0.038,"-  13  ","-  генерал,полковник  ",14,0.024154589371980676,
бросаться,NO_Nom,0.119,"274  ","подозреваемый,подсудимый  ",14,0.18181818181818182,
бросаться,в_Acc  NO_Dat,0.005,"4  367  ","нога,рука  турист,путешественник  ",14,0.1453081232492997,
бросаться,к_Dat,0.101,"132  ","женька,петька  ",14,0.35,
бросаться,NO_Nom  в_Acc,0.099,"84  4  ","оружие,пистолет  нога,рука  ",14,0.11911764705882352,
бросаться,NO_Nom  в_Acc,0.099,"1  4  ","животное,собака  нога,рука  ",14,0.03713052385133157,
бросаться,к_Dat,0.101,"551  ","руль,штурвал  ",14,0.75,
бросаться,NO_Nom  на_Acc,0.038,"93  27  ","полиция,полицейский  исследование,анализ  ",14,0.029101077050538524,
бросаться,через_Acc  к_Dat,0.001,"0  23  ","дом,здание  окно,дверь  ",14,0.030687830687830688,
бросаться,NO_Nom  под_Acc,0.004,"12  79  ","отец,брат  поезд,автобус  ",13,0.08668361671698713,2.1  2.2
бросаться,NO_Nom  на_Acc,0.038,"154  175  ","пассажир,водитель  помощь,поддержка  ",13,0.19771241830065361,2.1
бросаться,по_Dat,0.008,"49  ","крик,вопль  ",13,0.043478260869565216,
бросаться,к_Dat,0.101,"560  ","сундук,шкатулка  ",13,0.5,
бросаться,NO_Nom  на_Acc,0.038,"13  69  ","генерал,полковник  инвестиция,вложение  ",13,0.030880393136764953,
бросаться,NO_Ins,0.012,"389  ","обещание,клятва  ",13,0.14285714285714285,1.3
бросаться,NO_Nom  в_Acc,0.099,"35  4  ","храм,церковь  нога,рука  ",13,0.047093837535014,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"-  4  4  ","-  нога,рука  нога,рука  ",13,0.014705882352941175,
бросаться,к_Dat,0.101,"216  ","отель,гостиница  ",13,0.14285714285714285,
бросаться,NO_Nom  в_Acc,0.099,"152  4  ","сотня,десяток  нога,рука  ",13,0.11601307189542483,
бросаться,с_Ins  в_Acc,0.008,"49  21  ","крик,вопль  гора,холм  ",13,0.06870189307260245,
бросаться,на_Acc,0.101,"186  ","еда,пища  ",13,0.25,
бросаться,NO_Nom,0.119,"73  ","журнал,газета  ",13,0.09615384615384616,
бросаться,NO_Ins  в_Acc,0.004,"-  4  ","-  нога,рука  ",13,0.0024509803921568627,
бросаться,NO_Gen,0.001,"198  ","усилие,сила  ",13,0.04,
бросаться,из_Gen,0.007,"21  ","гора,холм  ",13,0.03349282296650718,
бросаться,NO_Nom,0.119,"247  ","пленник,пленный  ",13,0.5833333333333333,
бросаться,к_Dat,0.101,"198  ","усилие,сила  ",13,0.24000000000000002,
бросаться,за_Ins,0.006,"84  ","оружие,пистолет  ",13,0.13333333333333333,2.1
бросаться,NO_Nom  в_Acc,0.099,"11  18  ","преступник,убийца  война,бой  ",13,0.0474537037037037,
бросаться,в_Acc,0.186,"61  ","матч,игра  ",13,0.1282051282051282,
бросаться,NO_Nom  в_Acc,0.099,"102  4  ","ботинок,сапог  нога,рука  ",13,0.17552790346907993,
бросаться,на_Acc,0.101,"248  ","мост,переправа  ",13,0.25,2.1  2.2
бросаться,NO_Nom,0.119,"23  ","окно,дверь  ",13,0.05714285714285714,
бросаться,NO_Nom  к_Dat,0.04,"8  4  ","человек,женщина  нога,рука  ",13,0.022919978802331743,
бросаться,из_Gen,0.007,"137  ","кафе,ресторан  ",13,0.15000000000000002,2.2
бросаться,к_Dat,0.101,"187  ","канава,яма  ",13,0.375,
бросаться,NO_Nom  в_Acc,0.099,"40  18  ","представитель,руководитель  война,бой  ",13,0.032384776536312845,2.1
бросаться,с_Gen  в_Acc,0.004,"9  21  ","корабль,судно  гора,холм  ",13,0.028941017063979335,
бросаться,на_Acc,0.101,"752  ","приманка,наживка  ",13,1.0,
бросаться,NO_Nom  NO_Ins,0.003,"-  93  ","-  полиция,полицейский  ",13,0.007352941176470588,
бросаться,на_Acc,0.101,"174  ","сущность,смысл  ",13,0.1764705882352941,
бросаться,NO_Nom  на_Acc,0.038,"-  1  ","-  животное,собака  ",13,0.024875621890547258,
бросаться,NO_Acc  в_Acc,0.001,"4  7  ","нога,рука  луч,свет  ",13,0.01605642256902761,
бросаться,NO_Nom  под_Acc,0.004,"-  38  ","-  нападение,атака  ",13,0.027777777777777776,
бросаться,спустя_Acc  NO_Nom,0.0,"152  421  ","сотня,десяток  консультант,менеджер  ",13,0.1111111111111111,
бросаться,на_Acc,0.101,"537  ","мяч,шайба  ",13,0.25,
бросаться,к_Dat,0.101,"64  ","компания,фирма  ",13,0.18,
бросаться,NO_Nom  на_Acc,0.038,"8  251  ","человек,женщина  защита,предотвращение  ",13,0.0777027027027027,
бросаться,с_Ins  на_Acc,0.012,"4  93  ","нога,рука  полиция,полицейский  ",12,0.0392156862745098,
бросаться,в_Acc  NO_Dat,0.005,"4  25  ","нога,рука  команда,группа  ",12,0.0280920060331825,
бросаться,NO_Nom  на_Acc,0.038,"1  85  ","животное,собака  газ,топливо  ",12,0.03159203980099502,
бросаться,NO_Nom  на_Acc,0.038,"-  18  ","-  война,бой  ",12,0.010416666666666666,
бросаться,с_Ins  на_Acc,0.012,"24  148  ","меч,клинок  враг,противник  ",12,0.14938080495356038,
бросаться,в_Loc,0.006,"70  ","станция,вокзал  ",12,0.08333333333333333,
бросаться,NO_Nom  на_Acc,0.038,"168  38  ","толпа,кучка  нападение,атака  ",12,0.04793028322440087,
бросаться,NO_Nom  к_Dat,0.04,"13  9  ","генерал,полковник  корабль,судно  ",12,0.05713736052327818,
бросаться,NO_Ins,0.012,"8  ","человек,женщина  ",12,0.04504504504504504,
бросаться,NO_Ins,0.012,"138  ","бомба,снаряд  ",12,0.15789473684210525,1.1
бросаться,к_Dat,0.101,"446  ","бассейн,баня  ",12,0.3333333333333333,
бросаться,с_Ins  на_Acc,0.012,"163  4  ","поцелуй,прикосновение  нога,рука  ",12,0.05800653594771241,
бросаться,в_Loc,0.006,"118  ","ситуация,случай  ",12,0.18181818181818182,
бросаться,на_Acc,0.101,"154  ","пассажир,водитель  ",12,0.2222222222222222,3
бросаться,NO_Nom  на_Acc,0.038,"54  175  ","врач,медик  помощь,поддержка  ",12,0.10084033613445378,2.1
бросаться,NO_Ins,0.012,"428  ","шар,шарик  ",12,0.5,1.1
бросаться,NO_Nom,0.119,"223  ","толстяк,здоровяк  ",12,0.4999999999999999,
бросаться,к_Dat,0.101,"232  ","профессор,доктор  ",12,0.23076923076923078,
бросаться,на_Acc  из_Gen,0.001,"-  7  ","-  луч,свет  ",12,0.003401360544217687,
бросаться,к_Dat,0.101,"103  ","охранник,сторож  ",12,0.15384615384615385,
бросаться,NO_Nom  к_Dat,0.04,"-  9  ","-  корабль,судно  ",12,0.030973451327433628,
бросаться,на_Acc,0.101,"337  ","предмет,вещь  ",12,0.25,
бросаться,под_Acc,0.011,"0  ","дом,здание  ",12,0.02222222222222222,
бросаться,NO_Ins,0.012,"62  ","книга,книжка  ",12,0.07692307692307693,
бросаться,NO_Ins,0.012,"24  ","меч,клинок  ",12,0.044117647058823525,
бросаться,на_Acc,0.101,"168  ","толпа,кучка  ",12,0.1764705882352941,
бросаться,на_Acc,0.101,"89  ","данные,информация  ",12,0.046511627906976744,
бросаться,в_Acc,0.186,"106  ","улыбка,усмешка  ",12,0.08,
бросаться,NO_Nom  на_Acc  с_Ins,0.004,"-  -  4  ","-  -  нога,рука  ",12,0.0016339869281045752,
бросаться,с_Ins  на_Acc,0.012,"4  148  ","нога,рука  враг,противник  ",12,0.08875128998968007,
